4690576	FL
199364	AL
4326715	IA
2588800	WY
824846	AK
6541601	NC
1968829	FL
6647072	IA
11829590	IA
11971202	FL
8905352	IN
7862342	DC
329999	IN
11798372	IA
5913838	IA
11797982	KA
8520278	NY
62699	AZ
5001016	IA
8898809	NY
7168247	CA
11842178	WA
1080804	WV
3115933	WY
10797482	AZ
5688187	AL
10490231	DC
3307729	NM
11716802	WA
10881416	AL
11870894	WA
2590960	AK
11939894	NM
1992973	IA
1175496	WY
3717691	IA
3392380	WV
1091166	NY
4507447	GA
10209338	AZ
6920141	WV
181556	LA
10288760	IA
10062944	AL
3550735	FL
1930402	IN
833300	WY
10452701	FL
11574926	IA
2571904	AL
7592072	AK
273668	DC
5162155	WY
1808494	AZ
6273350	IA
394010	HI
484814	IA
6598433	LA
8310818	NC
8716703	NY
583088	GA
4399441	WV
11934674	KA
2172547	NC
4197679	CA
11846903	AK
11850866	AZ
10728218	IA
11608229	KA
11958500	DC
9565253	HI
11902811	FL
2632174	GA
1098924	WV
1490835	IA
3173842	AL
11754029	LA
3268105	LA
4319113	KA
398630	GA
7288391	IA
752843	HI
3709537	CA
180719	KA
11940938	KA
11796230	WV
5908918	AZ
11885177	WA
11868377	IA
11441021	IA
1678851	CA
6222977	NC
6707111	FL
1457814	WA
9548702	AZ
7807547	CA
11828429	GA
11232536	WA
11626412	AZ
9845771	AL
10108379	LA
4763353	IA
812837	LA
817853	LA
7769147	LA
2412895	LA
3907561	WA
9901523	DC
1364007	FL
8866730	WA
2048692	HI
11790134	CA
3574603	CA
3867406	NC
7023587	NY
5526427	NM
1165734	AK
11896604	DC
3483607	KA
9890009	AK
2182900	NC
8027318	KA
4357009	DC
8904014	LA
1441857	LA
2800402	WA
11635994	AK
9180179	CA
2458594	IN
8970437	AL
188	CA
11955314	CA
9962552	AL
7232300	AL
11860085	WA
11951642	GA
6689249	AK
9450305	AK
7517148	NY
9301293	HI
11263032	LA
626796	AK
2498528	AZ
3210677	AK
3763139	DC
4112651	NY
11744655	WY
7975962	IN
11812248	AL
10001361	WY
907404	NC
5039498	WA
10340970	NM
2916026	DC
10841085	KA
11795130	GA
10842192	NY
4055033	FL
11711808	NM
11924880	GA
7613340	IA
1874957	AZ
6463182	CA
11855070	NC
11822889	HI
9479253	AK
6304584	IA
6444153	WV
8661327	HI
11685024	AL
9788736	WA
3820025	KA
11823831	WY
11890407	DC
4211588	KA
1030099	AL
6858228	AK
8677020	FL
11318127	IN
7227627	IN
4114394	CA
2266772	GA
2464865	AZ
777861	NC
8720421	WA
390462	NY
6410457	KA
5668001	AZ
3192764	IA
3871499	LA
8739330	GA
9512787	AL
40521	NM
2913599	NM
3577115	IN
10795530	FL
4903754	WY
7161369	WY
11941254	NY
1190830	HI
1015633	IA
11613489	HI
839601	NM
6843153	AZ
11226789	KA
10863369	IN
1144627	AK
4717097	WA
11809245	IN
6363660	CA
5771081	KA
7889427	GA
11815521	KA
7181775	DC
1215913	AK
3855359	WA
8697042	IA
11725632	WV
4839827	WV
3997163	WV
11637993	NY
4587023	GA
10419027	GA
9569292	NY
10944855	KA
235671	AZ
10584567	CA
7517757	DC
9080352	CA
10878813	AK
7862418	WY
11935800	AK
3070181	HI
1513027	AK
463206	KA
6650562	FL
590589	FL
11764074	DC
11266356	AZ
10407342	WY
2427860	FL
5261462	WA
10569027	WV
11369382	AZ
3292304	WY
5191073	AL
2997806	CA
11810235	CA
2857106	NM
1556113	DC
9324954	NY
7346454	NC
11550999	IA
6827367	FL
204588	LA
3701807	NC
11862267	KA
2122718	IA
781707	AL
5014709	IN
8794221	HI
8922	WV
1173307	GA
4612883	AK
1667023	NM
10192593	LA
5232341	WV
871665	KA
11082363	AZ
9740712	WY
3538553	GA
11850201	WY
895932	IA
11973927	DC
11152617	AZ
2201789	WA
1881719	IN
7699428	IN
4515989	WV
5081426	WY
436275	AK
10040757	LA
8935953	GA
8514432	HI
11971461	AL
2975396	IA
11583729	AL
7813005	WA
680268	CA
10751019	LA
11957118	WV
11918685	AZ
9940596	WA
11869416	IA
1185148	LA
1366027	NC
3396351	HI
7870939	NY
2390175	HI
10676920	IA
9887326	NC
4483968	AZ
7255153	NC
6814792	GA
11848126	AL
1804173	AK
10740781	KA
11485666	WY
5929425	AL
11877043	KA
11218438	FL
753676	AZ
11731987	DC
3393192	LA
6842344	CA
4774554	AZ
4271976	CA
9992260	WY
11577370	AZ
6590812	LA
1063607	AL
7641268	WA
10568389	NY
704302	FL
6564115	GA
6731368	WV
2903709	AK
10126897	KA
818326	WV
6376765	AK
7924072	DC
10087672	GA
10906075	NC
8564803	IA
2151810	WV
4173777	NY
2693928	NC
316441	FL
113794	NY
515932	AK
10611916	GA
5843610	FL
491950	GA
10789207	WA
11975197	NM
641914	KA
5222028	WV
7973626	IA
8309938	HI
11088724	AZ
9588295	AL
7756492	GA
6852937	IN
2704659	WA
5269443	WA
11192335	AZ
4636164	WA
11883328	WA
5202279	CA
5769930	AK
2602434	AK
10179262	HI
11804785	HI
9198115	NC
7405501	LA
1226072	IN
1399022	FL
3512538	AL
2158599	NM
5314530	FL
1469060	IA
10687708	IA
7815403	NM
4629624	NC
3835080	WA
1651838	WY
5508690	AL
9859897	AZ
6568	NC
7766158	WV
7914637	KA
11723683	WA
6023118	CA
7339624	WA
11837578	GA
10393507	DC
11432290	NY
2509773	DC
10659700	NY
4789005	GA
9187669	AZ
10822015	LA
133516	AL
10532590	DC
11187415	WV
7205323	NY
11714956	WY
11488366	LA
4645596	AZ
7216834	IA
5941620	NY
11769355	AK
9807865	NC
7316335	GA
118228	AZ
1844220	WV
8204677	LA
10258597	CA
11884543	DC
11524369	AZ
5530626	WA
10786411	WV
1650200	NM
9509467	GA
11879896	NM
3128796	WV
11958334	HI
9874699	IA
987760	WA
7742857	AK
10081264	NC
1951488	DC
3579198	AL
11820145	LA
5681565	NM
4180797	NM
1223975	NY
5427561	GA
873601	GA
10606984	KA
362479	DC
4860513	KA
8010079	CA
10905940	FL
498256	KA
1172363	NY
6842716	WA
574150	AL
126769	AZ
11838643	NC
11471584	AZ
4499574	KA
11884711	NY
9115678	DC
4170576	IA
11870293	WY
11878273	AZ
3720282	NC
8840683	LA
3805929	KA
1308632	HI
5375418	DC
11737096	AZ
11046049	IA
8198272	LA
4969962	FL
3841161	DC
6034446	LA
1552748	KA
2969544	IA
163534	IA
2616753	NY
7993417	WA
9669463	AK
11992219	HI
8703310	AZ
5017776	AZ
1681085	WY
11579503	KA
6501190	WV
11669731	AL
1451585	HI
1118321	CA
11306269	WY
2239860	DC
2698167	WV
1645370	WY
7378844	HI
4442365	WV
2610061	HI
864233	WY
111479	CA
7104527	LA
10376675	WV
1305867	FL
4964569	DC
11276273	IN
78374	NM
9934529	DC
7090598	GA
7851254	IA
11095976	IN
1787314	AZ
9681050	AL
2990896	FL
5533327	LA
529691	NC
11838056	AZ
5572627	NY
5144974	IA
6752348	AL
11451428	HI
11965733	AL
3958489	IA
2970223	CA
10484357	FL
9530105	NC
834359	NY
2241439	WA
1711666	KA
11758556	AZ
7698749	FL
9683165	HI
10805303	WV
8448272	KA
670433	KA
5946937	NY
11154881	WY
11122628	FL
8274968	AZ
11917883	IN
9167762	IA
576767	WA
8253662	IA
5195227	NY
68051	AL
502613	WA
9147878	GA
1979665	FL
1321944	FL
11742704	HI
2838532	CA
11470625	HI
4613320	NM
11772968	CA
11681090	HI
2429812	NM
11271299	DC
9704258	GA
10256360	LA
10563068	AK
3674263	LA
5202007	NC
6093382	CA
4932070	NC
6265187	IA
10976096	NY
16076	NC
7135964	DC
146309	GA
7978664	NM
2196220	WY
5540305	WY
4831435	AZ
4744618	GA
1941253	LA
9790943	AK
517073	AK
9243875	AL
7699037	IN
10647335	AZ
3780040	WA
9414803	AZ
2409793	KA
11032292	DC
3003757	CA
11102471	AZ
9155909	CA
6779504	HI
9917039	CA
11819060	LA
11813105	NM
11843408	WA
10405061	AZ
9999011	GA
10836734	WA
9023567	WA
11290658	FL
1353069	IN
10839500	AZ
10750541	NY
11974811	NM
271475	IA
9158642	NM
9362384	KA
7336418	DC
3113899	IN
6164323	KA
5362510	IA
11675063	CA
10800593	IN
11795486	AK
6264260	IN
10442531	FL
2012422	GA
930917	LA
10762457	FL
11311025	IA
7829597	IN
11148083	FL
6256241	FL
5514685	NM
7305482	AZ
1542723	GA
8216204	NM
2427442	AK
5928577	AZ
4503952	WY
11927609	NC
3044431	FL
11169692	NM
303101	AK
10672994	AZ
3904858	FL
10525130	NC
5931673	NM
8257064	AK
11733464	NY
710069	AZ
8217812	CA
9961394	IA
3276634	NY
7974341	AK
3760216	HI
910328	NM
11829611	NM
859604	LA
11247275	AL
10850672	WA
6746897	LA
850781	WA
7190420	IA
4933483	WV
774575	FL
11335139	DC
8726657	LA
10258793	IN
11508350	KA
616616	NY
6229967	IN
201725	IN
7796411	WV
10369493	AK
1569144	LA
9670460	AL
10949324	CA
7268129	AZ
5817313	NY
8890655	AL
8885213	AK
4614550	NY
11565809	KA
9687656	GA
10607789	WV
3047194	AZ
7043033	IN
11753471	AZ
2948749	WV
4153589	HI
2475470	WY
11085261	LA
11767140	WY
8136294	IA
11672154	DC
794481	KA
1555312	GA
4557914	AK
4453058	AZ
11766960	KA
1080820	AL
735039	WA
9998751	DC
5130011	NC
10287393	AZ
11169942	IN
603270	HI
11906319	KA
388185	AZ
7231449	DC
3446126	NM
7850439	HI
3654128	LA
6045104	IN
9580281	AK
11748438	WY
1592425	AK
4494377	IA
10112124	IA
4663478	NM
7733724	IA
7713750	DC
3590915	NC
16287	KA
650475	NM
4454021	CA
370605	NM
6151112	AZ
8167494	AK
10152189	WV
9764397	AK
11946102	AL
9395772	AZ
11954373	AK
5404877	KA
85788	NY
8798220	CA
10316673	IA
8739936	AK
11529411	KA
1236397	GA
831564	AZ
10309689	HI
11818191	FL
4431269	AK
4741532	IA
2300177	GA
11654313	IN
6042824	DC
1655335	NC
589329	AL
741858	WY
9938850	FL
5933369	LA
2117774	WV
6881070	CA
8942811	WY
1824779	IA
6503034	FL
126126	AK
3251645	WY
1179880	NC
11848338	NC
8040369	FL
10469346	NY
10403442	AK
11761782	AZ
8712609	NM
3187352	NY
6209004	AL
11037648	CA
11936229	LA
3176741	NM
2866844	WY
1289629	LA
5965430	HI
6068294	LA
4393565	HI
5667779	WA
11672844	CA
8930031	WA
1103953	KA
2427065	CA
5449889	HI
1642477	IN
294657	AK
10449831	NY
11600520	NC
846348	NC
2840591	HI
10706046	KA
7674702	CA
6084317	NY
11148456	CA
1384297	FL
3962537	WA
10011171	NY
3437012	NY
6421617	NM
3448943	NM
11028222	AZ
10127727	NC
10808871	AL
11891484	IA
2362556	KA
4400804	WA
4242086	AZ
11333262	NC
158787	FL
11711778	IN
10149231	FL
4545317	NC
7635552	AL
9540693	HI
10851861	LA
912144	NC
4395287	FL
7012917	DC
9082008	HI
11367642	IN
4267244	DC
7468566	NM
3984908	WY
6439392	AL
11414430	FL
4468463	WA
11711904	KA
3067148	AL
8735568	WY
9789237	AZ
553308	WY
6582402	KA
1081396	WY
11468190	NC
4173197	IN
9402741	GA
2561714	NM
11305209	IN
1308967	HI
5146025	AK
4595675	NM
3452039	WA
10253925	IN
7599957	LA
2729609	AZ
9697632	AZ
3022310	AK
1769273	WV
4407500	NM
10289046	IA
1225507	AL
11532414	CA
8375325	DC
619791	IN
10798653	KA
6508416	WY
3234803	NC
1207195	WV
11768946	CA
11809902	HI
5628902	NM
5961578	AK
8039298	WV
6727914	NC
743043	NC
11773701	IN
572634	DC
1426861	CA
11920506	AK
300783	DC
2712062	AK
6310728	WA
3036449	KA
5094044	NY
10747873	DC
10503106	NC
4946019	HI
1595510	WV
1009508	HI
4195053	DC
1156145	AK
5048820	DC
6459412	NY
11911312	IA
1168802	NC
11954305	AL
10851376	FL
11558473	AL
10749676	NC
7869706	CA
11835988	WA
11911978	CA
6655405	HI
3276027	IN
4697430	AK
9654919	NC
11871079	AZ
3646920	FL
187690	NC
11880928	AK
996796	GA
5348961	NY
11527042	AL
6874510	AL
11195050	NY
720175	IA
9642355	NM
1410749	NM
7215553	DC
8324092	AK
6515755	NM
2081511	AK
11843356	NC
3087555	HI
4906944	LA
7476064	AL
11450167	FL
1765182	IA
11332366	KA
5196093	HI
7991380	HI
11792977	IA
11672176	IN
3639687	FL
9359281	AZ
3997611	LA
10804348	NC
3329325	WV
1513187	WA
10238218	HI
1111169	NY
1292036	NC
2621595	CA
80932	IA
11216083	AL
13087	NY
42139	WV
11527210	GA
1958280	KA
11912599	GA
4883238	KA
4929882	IN
6202903	NM
11674930	WY
11714131	WA
6567751	WV
11827615	NY
7774921	AK
1306271	HI
9552112	IN
5404647	NY
11792500	FL
2386026	WV
3030243	AL
9549835	DC
1416635	AL
6703132	AK
84538	NC
11635	AL
5202687	HI
7571347	NC
2200299	NM
5260488	WY
10000684	AK
11643889	AK
366064	NM
9422641	GA
11939668	WV
8150077	HI
3070062	DC
6871135	AK
5347875	NC
7371424	CA
11429221	LA
2441442	WY
10729822	WY
9028015	AZ
57883	AL
1795356	KA
11710513	FL
11944051	WA
5735574	HI
9930052	KA
8488594	AZ
5110614	NM
11553898	DC
3763032	IA
11093104	WA
10097848	GA
10717456	NM
6023988	LA
9892720	DC
11985088	FL
11770369	WY
10488883	HI
1499033	HI
9569707	NY
1643705	LA
740371	WV
406429	KA
9926797	KA
5332500	NC
9850195	WY
7456666	NC
11917552	HI
10988530	WY
11878510	IN
9754330	LA
4308507	WV
224239	IA
11787223	IA
1225076	WV
3034938	AL
3830952	WA
10338499	NM
11583658	AZ
7834516	LA
2120073	HI
11783320	AZ
1508522	LA
10599562	IA
22252	KA
11738041	AZ
215713	WY
7364698	NC
1835769	FL
122101	WY
1495550	AZ
11797918	IN
11721586	NM
4120518	DC
1048571	CA
4366890	WV
1245584	NC
9814969	KA
11702536	CA
5701173	CA
665557	WY
4376643	WY
3149988	DC
11414629	KA
11895217	IN
1085699	NY
11417314	WV
11701090	WV
9706699	WV
86191	CA
10953457	IA
7812559	WV
11846353	NY
475876	FL
4458034	HI
11345192	AK
11924879	DC
3143890	WA
9066431	LA
3787519	CA
5776351	GA
8416832	CA
10818605	NC
11193926	AZ
6144643	FL
9608756	WA
971141	WY
11045423	LA
11141936	AZ
8293619	DC
7184837	KA
11193818	WY
9041591	GA
7945055	IA
3021349	HI
9097559	DC
9758660	FL
9499643	GA
9101876	WA
1245420	GA
6367850	GA
1016772	WY
10050779	WY
11821439	HI
11689778	WV
6910331	IA
8696996	GA
5913490	CA
11945735	DC
7141073	DC
3064705	NC
7185281	HI
7023245	NM
6913790	IA
374693	WY
6378557	WA
730754	NY
11937089	NM
7074278	HI
11131154	LA
6196648	GA
1750324	HI
997958	NY
7245173	NY
11932571	IA
4682302	NY
1721239	AK
148298	AK
10229105	AZ
6457862	AK
9381746	DC
1936321	LA
268874	AK
11962394	IN
1964545	KA
3584233	CA
2658697	GA
7741772	WY
5826166	WV
134633	AK
10943690	CA
3842788	WA
6206603	CA
10959473	IN
11660276	NY
6907784	WV
11194391	IN
3714940	FL
6345323	WA
5840704	IN
1779730	DC
4643632	NY
5457853	NY
2788450	AL
3782101	LA
1263783	FL
8402744	WY
10990718	DC
576857	IA
1848526	NY
1883707	NY
8306666	WY
940592	NC
3311227	GA
9907295	AZ
11247758	GA
9655967	NC
1802860	GA
2181703	CA
2225104	NM
5363824	NM
6482402	KA
8903393	IA
3649894	DC
9820949	FL
11327771	DC
8554358	WY
243782	AZ
11755763	DC
450128	FL
11802416	AK
11945729	WV
1388943	AZ
10884791	NC
11915888	CA
6690200	HI
11642306	AL
11454380	GA
2563402	HI
11094437	NY
5731861	GA
8229635	AZ
7136153	KA
119549	WV
2657221	DC
1781611	IN
10684943	NY
11169740	AZ
11498867	IN
6933215	IN
11765375	WA
390785	IA
2223505	AK
11723294	DC
4442671	WV
5386951	IA
6422591	IN
735893	NC
11839712	AL
5938759	AZ
7262969	IN
11864504	CA
4669135	CA
9214721	HI
1311999	WY
1828105	AK
10860332	WY
5764180	AK
11730536	LA
11539946	AK
9607391	IA
4083478	AL
1994239	AZ
8834477	KA
9316628	AZ
3257404	CA
7953365	HI
4970179	AL
11597192	KA
11775635	NM
11844890	AK
387023	CA
8960924	CA
1638693	IN
7583612	LA
1891219	WV
1922002	WY
7327464	FL
9693753	NM
11558934	WV
1715579	NM
8950203	CA
11985906	AZ
9648495	AL
7098147	HI
11720574	HI
10936389	WV
7579539	FL
4581323	IA
11323227	IA
10931784	NM
9870216	FL
5292884	AZ
3199595	IN
484041	CA
6058076	NM
6623277	NC
11733759	WA
3433802	FL
3079130	AL
5571239	GA
168657	AZ
5532302	WA
4107932	WY
10003284	NC
1427416	WA
168738	WA
11467329	CA
2897573	KA
2408390	DC
546888	AL
1000942	NY
247542	GA
9242301	AZ
11831397	NC
11907159	WA
1581088	AZ
4681874	WA
10462788	WY
3580115	NM
6811893	AL
8686938	KA
6903009	AL
9717240	WA
3814490	AZ
7955763	WY
10781115	WV
1626109	NC
11984202	NM
709683	KA
4863347	IN
3305546	AL
1157173	DC
3821009	AZ
9670809	WV
11792103	LA
11588298	KA
432903	DC
10442109	AL
4738391	AZ
1676236	CA
4497356	DC
8764701	HI
11868150	NM
9196467	AK
4609277	GA
10399770	AL
11674974	AL
3269543	HI
1085848	WV
11498061	GA
11889984	NY
2209007	AL
2292791	WA
11396199	KA
7644168	IA
856353	GA
6122159	FL
4316933	IN
11547567	GA
7788837	NY
7050882	NC
6144	LA
11736399	WY
11934462	AK
3018332	KA
4636721	IN
11885298	AL
848253	FL
11682525	HI
5246900	AK
11409075	WV
10025466	HI
9564645	IA
1206007	FL
6194597	NM
10938279	FL
4983398	NY
11531403	NY
11279883	CA
4408538	NY
3375713	LA
7089684	WA
11788428	CA
10855224	NM
876267	WV
2644004	DC
694143	NY
5309012	NM
11580357	GA
9466560	HI
2342537	AK
1185841	WA
4764494	IA
1130542	IA
1387168	NC
11152032	IA
9106074	NY
11346855	NM
8321427	WV
2312300	GA
7413552	AL
10591515	AK
3668462	AK
1530508	HI
11865945	LA
2597114	NM
5858873	HI
5347610	WY
5262452	NM
9400869	WY
10499034	FL
6153701	HI
8072787	DC
8202606	WV
395857	AZ
11803972	KA
3682794	AZ
5747415	AL
11850322	KA
1290473	AK
11897536	IA
7482208	AK
9142735	DC
11684146	WA
11903221	CA
2497278	AZ
11957773	KA
3590067	IA
11873740	IA
10762264	FL
11806936	AK
9253117	NC
8608759	IA
2916756	FL
10549531	NC
11626426	DC
3356901	IN
2057919	WV
1428695	LA
321772	HI
6210973	WA
11754367	NM
5052507	NY
11794579	WA
2763000	LA
6571276	DC
11134510	HI
5440125	AL
592795	GA
11877562	LA
4844040	LA
11866249	WY
439621	AZ
4222629	KA
1236128	CA
1290026	CA
1448660	NY
5020356	NM
2769729	WA
5623899	GA
6297856	AL
3354729	NY
9140968	NC
11278228	AL
11803465	CA
1001057	NY
11384392	NC
5493372	HI
419425	NC
2004186	AZ
10464730	HI
12001619	HI
2391795	DC
3728901	LA
3628806	KA
1182299	HI
1254536	AL
4465920	NM
4406595	IA
11502061	DC
4292424	AL
8411947	DC
11056570	NY
5013234	CA
11893168	WV
10270798	FL
11788102	NY
243925	WV
10980607	WA
8683285	WA
9115423	DC
11091847	WY
7855660	DC
6509779	WA
3560724	NM
2683179	AZ
7334269	DC
4031163	AL
4050015	WV
2854608	NM
4353606	WV
329218	IN
3143823	NY
9741961	AZ
6461095	LA
11909482	FL
11815642	WY
4225485	HI
1407842	WY
11676298	AL
11733541	WA
3001647	WV
9381064	IA
2600184	NM
2129178	FL
2505564	AK
11761786	AL
9892534	NY
11968492	NY
9772633	DC
6247402	AL
11867329	NC
234049	LA
2875641	KA
1302488	LA
11825458	NC
3855417	IA
11782468	AZ
6437335	NM
3349551	NY
10198924	FL
10525528	GA
9011980	AK
2607144	GA
2111085	AK
4962567	WV
11906728	FL
8990695	DC
11534401	AL
3549177	AK
10992997	IA
11566345	NY
4094643	IN
6997819	GA
9611719	LA
5360898	NC
4744560	NY
1113887	KA
4757847	CA
2328891	IN
2547753	WA
6245785	NY
5777394	CA
6292810	CA
4312167	AZ
10805761	DC
9004745	GA
9285371	WY
11728529	DC
597770	NY
10973114	CA
6043117	DC
11879366	NY
658493	IA
1200114	IA
11178002	IA
7915547	DC
2430796	WA
5987983	CA
11150225	AL
992687	IN
10555697	AL
1701463	IN
11607830	DC
5933656	WA
9421442	DC
1759327	HI
2510992	CA
3318190	IA
11489756	NC
11703902	GA
11766188	WV
3083359	GA
11799989	KA
6477047	WA
9378077	FL
1046013	AK
747965	IA
4740706	HI
8747255	GA
5855884	AZ
1820446	AL
9879869	NY
11803790	AL
398348	WA
3397552	DC
11503310	HI
8197832	GA
6554747	AZ
7907765	WV
7229333	WV
11403866	AZ
8199575	GA
11799620	DC
5927758	NY
2543758	FL
3243202	WY
11643551	WA
8534285	AK
10809602	IA
3736306	FL
1633251	LA
6449012	CA
9988199	AZ
4674841	AK
11010473	AL
2254180	FL
11460797	KA
9793904	LA
492482	AZ
2990596	WV
7638701	GA
11977937	LA
7243163	CA
9681521	WY
11921117	NM
9730067	CA
11871419	CA
11789570	IA
2284570	WV
6760946	AK
3448285	WV
9143918	HI
7038689	FL
10117151	IN
1928380	WV
1678467	NY
5965312	KA
5429320	NY
1056885	IN
3800782	HI
11723336	WA
1170207	WV
4183702	WY
4008175	AK
10993097	HI
2351224	AK
6851498	HI
7305596	AK
3250996	NM
11867567	NC
7477526	IN
1924741	AK
10765031	GA
2458858	AK
3151567	DC
961634	NY
1532454	IN
8055011	FL
26396	FL
4133062	KA
8085668	DC
6910748	NY
188246	WA
4092205	NY
2079418	IA
4696015	WY
139490	IN
6391001	DC
11394329	DC
831371	NM
5175787	AL
10475213	AZ
7319894	GA
3620725	WA
7408850	GA
10165922	IN
7764014	HI
1905334	AZ
1324284	WY
1945030	DC
5426560	LA
745262	NC
10542593	AK
713789	NM
11821109	GA
6275174	WY
1308171	IA
2609521	NM
4975642	AL
1482612	WA
11970794	GA
5627983	WV
7027346	WA
9885143	NY
11943962	WA
2595985	WV
84507	CA
491754	KA
11861166	IA
10635894	KA
4991606	IA
3088349	IN
4045502	AL
2028671	DC
392949	CA
5864483	CA
10926279	IA
9821289	WA
11733441	WA
2877278	FL
1360930	AZ
7440243	NY
10116321	AZ
407700	AZ
644214	IA
11853654	LA
7805976	IN
9911664	IA
6928056	LA
10644504	IA
1331425	NY
10468569	IA
4167050	LA
5282585	NC
7571526	NM
7698672	FL
2625488	GA
9282381	IA
11888547	WY
3551147	HI
2092445	AK
958464	IN
1189882	LA
11606691	HI
2377343	AK
10039428	WA
3095084	IA
10703088	NM
6398487	FL
11890164	NY
8703831	NM
5447906	AZ
7384740	IN
5071733	LA
9592902	DC
6220377	IA
9413910	NY
11361117	IN
10338927	WY
61623	NC
1911755	CA
11161683	IN
8818353	AZ
2300189	AK
6006980	AZ
8282232	GA
10687647	NM
3073313	WY
9845481	AL
282855	AK
670839	DC
10084728	LA
1179379	NC
8112138	KA
5265359	GA
238134	WY
11107722	WY
5698622	AL
812973	WV
11872494	DC
4555292	NC
11358411	NM
11873634	DC
9424962	FL
2908724	KA
10449822	AZ
3274547	IA
11571138	KA
5050667	NY
3387983	DC
5528744	DC
2442968	FL
4488041	LA
6121568	KA
3083468	IA
388980	DC
10104165	WA
11176770	LA
8669145	GA
10727619	WV
11100093	WA
4223489	IA
11783832	NC
3057893	HI
3811895	AL
5835668	AL
11400210	DC
7361580	WV
1341538	CA
2104472	LA
8911368	AZ
2560340	WV
11721723	NC
9158613	AK
11815665	NY
3395198	NC
3391334	IA
1107049	FL
584676	KA
5935343	WV
1397821	NC
8430537	NC
593382	WY
8581929	IA
2023370	NM
3494639	CA
6790668	WV
3281336	WY
11686086	IN
11849937	AL
5218277	WY
2590724	WV
304683	NY
10009545	DC
4901783	GA
182811	NY
10165647	AK
11735826	AZ
11545389	FL
4225094	CA
5618967	FL
11355775	KA
323407	DC
10730344	AL
375148	IN
8380177	AL
5947725	FL
735964	AK
2801589	LA
802138	WY
2016831	FL
11622790	IN
11820268	WA
10730242	IA
10449301	AL
1229042	KA
11899009	WV
11665633	HI
4612071	AL
498391	IA
11824201	IA
3927579	FL
8198056	AK
11285527	NC
10985551	CA
8565241	NY
7170034	AZ
5672025	WA
11788030	IA
8692069	AL
6457270	IN
10027156	DC
150967	WA
9618682	WY
7761106	NM
2544873	HI
11775349	NM
4611189	AK
3469794	KA
11964085	WY
9741769	WY
9387598	CA
11659207	LA
3950370	NM
7217896	GA
1623926	AK
3853515	CA
4800891	IA
10267168	HI
2759064	NY
1824972	WV
9375661	WV
8842945	KA
2495619	GA
5826609	LA
544378	KA
10958314	FL
9130240	FL
1076894	IA
10945543	IA
4361910	NY
9590554	NY
8726533	NC
10731634	WA
8928481	IN
10698244	LA
2326914	NY
1395758	IN
3182274	KA
11587840	WV
4981251	IN
11893426	WV
11329687	WA
5955393	AL
11638654	CA
10941112	CA
4669458	AZ
11535823	NC
9091276	NC
4515663	NM
144088	NM
9986341	NM
11744506	GA
6678991	WY
11759953	KA
11756773	NC
6729010	FL
4782864	HI
4279	IA
4127646	WV
11839345	CA
3511668	NM
5057628	GA
10265764	IA
11975905	NM
57997	CA
726106	FL
983722	AK
6655648	GA
2719875	NY
4932585	GA
19450	NM
6028575	GA
6338059	NY
6908449	AL
2337207	WV
2900199	HI
1946418	AZ
5724303	DC
3726270	WY
260308	LA
5267487	IA
2444661	FL
1594754	KA
861019	HI
2472696	AK
11029003	GA
8442052	AZ
6656422	HI
4266453	IN
10987117	GA
6211906	FL
9008209	WY
5230560	WV
145504	NY
7508077	FL
942391	IA
9962278	AK
3631677	FL
1646735	WV
7216441	FL
1822698	WY
10241630	IA
9503255	NY
820127	FL
7278857	FL
11551421	AL
11966483	AZ
5812981	NM
10997135	IA
10957553	CA
8521556	HI
7176749	IA
11508323	AL
9833237	FL
11759096	WY
11622980	IN
11976629	DC
3233770	WY
7366631	DC
5900011	WV
5049244	KA
6690593	WA
10262984	AK
1770430	NM
1901521	AZ
9223271	CA
1212903	NM
5243251	NC
7729430	WA
11669861	AZ
11612	NY
354473	WY
11527244	WY
7233263	IA
8579786	NY
10216520	HI
9219425	WV
3426328	KA
3195526	WA
1743931	IN
11564681	LA
2285734	HI
2294935	NY
5017531	AK
3721822	NY
7438973	NM
5478697	IA
10016741	LA
6012724	LA
9322814	AL
827480	IA
6084430	GA
4574188	FL
11151884	GA
226391	DC
767744	LA
3231475	NM
2703673	AK
11423360	CA
5703304	HI
11800415	WA
977177	DC
2445763	GA
11936240	WY
11699723	AZ
9057161	FL
11882174	KA
10092965	AK
3939277	IN
11229812	IN
6791465	DC
6886682	WY
8557832	NY
11799644	WY
639716	NY
11846540	AZ
8781554	HI
6594887	GA
11049290	HI
11659763	GA
11959550	CA
11917037	WV
1906174	FL
2653663	GA
11733707	CA
45974	WY
7621484	LA
2437141	AL
10295417	IA
943220	IN
9764000	FL
11225249	CA
3234994	WY
11865497	AK
2615593	IN
389684	NY
11911055	NM
11362829	FL
1827457	DC
96944	FL
11683772	WY
403145	AZ
6914441	NY
11862254	AZ
7318037	AL
6222152	IN
3385762	CA
371	LA
11780783	WA
9860237	HI
10731074	DC
9441080	KA
5802172	WA
11765513	AL
8566595	AZ
114029	LA
11762882	DC
1755598	HI
10669139	IA
10759202	AK
5095957	AL
5026585	DC
8379653	IN
2870548	GA
11173295	AK
5692534	NC
10885313	WY
5730949	WY
11803223	NY
1009270	GA
8419800	HI
567762	WY
6733101	AK
10152003	AL
10627707	GA
2153033	NM
380331	DC
11951058	IA
1943849	AZ
10858059	NM
11342862	AZ
599184	HI
