100716025	2784650	30675104	2019-07-18T14:54:43.913
101010864	11504689	57255579	2019-07-29T14:08:32.123
101641496	10722655	57586411	2019-08-21T12:53:00.003
101570402	10036573	57538159	2019-08-19T09:47:07.033
101497080	324364	57514380	2019-08-15T18:34:43.040
101154424	10442615	57329428	2019-08-02T19:13:31.440
101351635	11278427	12887617	2019-08-09T21:02:34.980
100904058	11820113	57194246	2019-07-25T08:43:52.233
101499570	7328782	57512247	2019-08-15T20:25:39.320
101570263	7471307	43503977	2019-08-19T09:42:49.280
101117703	3599151	57312132	2019-08-01T15:50:17.953
101679172	4305240	55166173	2019-08-22T14:46:58.070
101560645	78722	57532300	2019-08-18T22:41:36.483
100959609	9803046	57224417	2019-07-26T22:34:06.923
101138134	5434304	57323159	2019-08-02T09:45:31.030
101334762	8842694	55492561	2019-08-09T10:45:35.187
101745547	8512395	57642207	2019-08-25T15:28:53.510
101337005	6152400	57429519	2019-08-09T12:02:07.553
101177818	4346285	57344747	2019-08-04T08:06:16.187
101232746	9556248	1686454	2019-08-06T10:32:42.677
101311383	372429	57414876	2019-08-08T15:11:26.967
100850970	11825783	57168269	2019-07-23T16:42:41.553
100787006	7210927	57095534	2019-07-21T17:53:49.820
101666392	11634436	57605106	2019-08-22T08:34:17.780
101915505	7897395	57738185	2019-08-31T13:00:41.280
100660915	9232947	57065647	2019-07-17T04:07:45.367
101014730	1279180	57244836	2019-07-29T16:09:25.647
101154131	11858583	57331883	2019-08-02T19:00:21.503
100949731	2185290	57222214	2019-07-26T15:02:42.700
101772162	2425266	57658667	2019-08-26T16:23:05.577
100914241	1278129	53206485	2019-07-25T13:43:59.827
101090693	2863964	57298253	2019-07-31T20:24:48.990
101729849	8425240	57638743	2019-08-24T14:37:54.043
100989863	11319126	57244212	2019-07-28T20:14:35.513
101894793	2016165	57724093	2019-08-30T13:08:05.243
101826098	9763011	57690362	2019-08-28T11:00:42.340
101252614	2790903	57383906	2019-08-06T21:33:25.547
101232482	8254271	57373037	2019-08-06T10:23:37.580
101482400	3236	57503654	2019-08-15T09:00:42.267
101330723	5730590	57423170	2019-08-09T08:32:36.203
100778368	2292722	57124769	2019-07-21T07:15:11.283
101108875	2148311	57291910	2019-08-01T11:43:04.197
101097321	6741942	25932681	2019-08-01T05:01:04.463
101554412	9863399	50987074	2019-08-18T14:46:21.000
101783918	1275811	57664857	2019-08-27T05:01:37.317
100918727	904393	57203929	2019-07-25T15:54:21.420
101686998	3744182	57611263	2019-08-22T19:36:42.003
101778749	11979412	57661030	2019-08-26T21:17:10.397
101504591	7710467	57518307	2019-08-16T03:04:31.837
100847039	5320906	57166437	2019-07-23T14:42:36.183
101718420	2911916	57597099	2019-08-23T20:15:35.367
100683408	9959152	57079812	2019-07-17T16:12:05.247
101367553	2236921	57445632	2019-08-10T21:10:41.507
101199978	11783672	57356348	2019-08-05T10:17:43.733
100636503	6519913	57042041	2019-07-16T10:36:19.250
101642293	11734181	57591975	2019-08-21T13:13:13.593
101292068	2833897	57393269	2019-08-08T05:07:31.777
101763656	11313748	57656630	2019-08-26T11:29:46.543
101095462	884522	57300902	2019-08-01T02:12:07.797
101620850	11842751	57580524	2019-08-20T19:49:14.273
101473519	2752075	57501971	2019-08-14T21:25:36.067
101091662	1307020	57298738	2019-07-31T21:09:08.280
101363663	934966	57443785	2019-08-10T16:25:26.310
101075831	11841571	57290634	2019-07-31T12:25:55.450
101641071	3027266	57591807	2019-08-21T12:42:12.083
101430840	229044	57479299	2019-08-13T14:13:16.467
100919261	10926279	57202516	2019-07-25T16:12:43.757
100682445	5790584	57079682	2019-07-17T15:45:22.523
101734335	11037756	57635736	2019-08-24T20:32:23.470
100934863	10982765	57213845	2019-07-26T07:17:18.477
100946683	9978535	57220190	2019-07-26T13:38:39.787
101527191	7181368	57530539	2019-08-16T20:09:21.230
101253207	11891822	57384327	2019-08-06T22:06:28.213
101237391	7619260	57376293	2019-08-06T12:52:10.503
100796951	7748072	57139875	2019-07-22T07:13:54.843
101659032	11648236	57600938	2019-08-22T01:35:01.873
101910827	92610	57696558	2019-08-31T06:42:36.977
101624965	5032083	57415233	2019-08-21T00:23:28.523
100730057	11805590	57103893	2019-07-19T02:19:48.280
100938759	7468334	57180067	2019-07-26T09:33:49.993
101780327	7794769	55782480	2019-08-26T22:56:23.477
100917376	2782393	56541899	2019-07-25T15:11:54.240
101523815	11937184	57528869	2019-08-16T17:34:01.583
101796245	6183182	57669717	2019-08-27T12:23:55.253
100598874	9929134	57035186	2019-07-15T07:43:06.707
100854326	11595910	57162789	2019-07-23T18:51:50.273
101078694	11093371	57292023	2019-07-31T13:42:19.570
100819320	8558186	57142931	2019-07-22T18:52:08.317
101433174	11832463	57479795	2019-08-13T15:19:15.187
100878116	4275413	57183294	2019-07-24T13:09:37.233
101723320	1848654	57635136	2019-08-24T05:05:02.993
100678259	4901581	57055830	2019-07-17T13:53:03.140
101086832	165110	12955267	2019-07-31T17:46:56.183
101607973	5735814	57572821	2019-08-20T12:40:28.577
100704460	1356874	57091084	2019-07-18T09:30:42.233
101227688	9389356	57370543	2019-08-06T07:50:33.003
100731663	3724513	57055718	2019-07-19T04:53:43.817
101903071	10967889	57731089	2019-08-30T18:10:47.163
101837645	10071640	57696621	2019-08-28T16:33:45.740
100683835	3657098	57080410	2019-07-17T16:25:12.983
101815238	11986871	57684624	2019-08-28T03:48:50.900
100801719	2181514	57142505	2019-07-22T09:50:05.260
101657475	286799	57586551	2019-08-21T23:05:35.277
101671576	112871	57589368	2019-08-22T11:14:47.150
100834389	10781626	57158800	2019-07-23T08:44:49.620
101236322	8055011	57375554	2019-08-06T12:21:31.983
101183223	560648	57347741	2019-08-04T15:16:59.937
101347508	7887576	57432131	2019-08-09T17:42:45.543
101868695	9067340	57712398	2019-08-29T15:18:41.263
101787805	10829044	57669495	2019-08-27T08:02:06.763
100593019	1891677	57031504	2019-07-15T00:20:17.237
101638806	11956527	57589927	2019-08-21T11:38:03.903
100800361	11260056	57142054	2019-07-22T09:09:21.517
101628354	2764486	57585074	2019-08-21T05:50:06.927
101784748	322912	57666959	2019-08-27T05:55:28.720
100877185	4896398	57182750	2019-07-24T12:43:40.510
101184063	9055188	57341060	2019-08-04T16:14:39.860
101567751	6838936	57505019	2019-08-19T08:15:04.240
101894099	11999104	57726824	2019-08-30T12:46:26.927
101104679	2604603	57305564	2019-08-01T09:35:31.827
101734486	11972593	57641395	2019-08-24T20:45:42.757
101381973	11153160	55927539	2019-08-11T21:23:12.890
101870236	3745413	4575537	2019-08-29T16:11:22.523
101513146	134204	57523208	2019-08-16T10:52:25.023
101908960	1070096	57732887	2019-08-31T01:37:22.823
101002681	11355775	57251182	2019-07-29T09:58:25.343
101199949	1630171	57356324	2019-08-05T10:16:50.180
101697245	993547	57621477	2019-08-23T07:27:07.430
101236512	8357939	57362547	2019-08-06T12:27:15.830
100646205	31278	4880745	2019-07-16T15:06:27.917
100715659	8718773	57097142	2019-07-18T14:45:11.530
101372601	8993026	57445501	2019-08-11T08:47:06.930
101496827	438992	57514341	2019-08-15T18:25:31.917
101747487	3993662	57648378	2019-08-25T17:56:40.353
101072233	8977696	57288021	2019-07-31T10:38:24.037
101367705	11881113	57445738	2019-08-10T21:23:51.603
101042889	932037	56080902	2019-07-30T13:09:03.933
101717019	128165	57631299	2019-08-23T19:02:16.457
100932834	6062364	4867289	2019-07-26T05:49:59.603
101215314	3744304	57363855	2019-08-05T18:54:25.077
101657845	187690	57600226	2019-08-21T23:32:10.170
101517491	23528	57525521	2019-08-16T13:31:08.113
100977070	103167	57237460	2019-07-28T02:50:23.267
100817345	9341693	57115111	2019-07-22T17:35:58.367
101257937	6262534	57386741	2019-08-07T05:18:12.103
101205993	9350165	57358935	2019-08-05T13:25:11.203
101426931	11922217	57477382	2019-08-13T12:18:50.083
100875966	10471747	57179983	2019-07-24T12:11:09.237
101281082	694162	57302503	2019-08-07T17:42:54.110
101521602	1188513	57527209	2019-08-16T15:57:44.447
101068376	11862058	57286627	2019-07-31T08:48:23.647
101442846	4616087	57484802	2019-08-13T22:11:44.860
101579106	10904039	57558341	2019-08-19T14:18:46.647
101459198	91189	45610761	2019-08-14T12:34:37.103
100738838	4886326	53763373	2019-07-19T09:39:03.587
100663361	9581027	57069682	2019-07-17T06:29:55.350
101906937	6883088	57733333	2019-08-30T21:42:01.620
101486967	2850651	57509540	2019-08-15T12:28:38.877
101810724	720030	57667321	2019-08-27T20:54:12.150
100601075	4694983	57035914	2019-07-15T09:03:37.433
101789135	10508515	57670269	2019-08-27T08:48:01.247
100976394	11370078	57237144	2019-07-28T00:57:02.020
100720354	11798305	57079674	2019-07-18T17:10:51.637
101172808	3538012	57341470	2019-08-03T21:40:47.667
101859305	4124317	57682686	2019-08-29T10:54:45.510
101812136	5629411	57677337	2019-08-27T22:18:16.870
100735140	11803465	57098797	2019-07-19T07:36:04.230
101052014	5390105	57277210	2019-07-30T18:10:38.770
101400090	5720144	57462938	2019-08-12T14:42:14.817
100736256	11032188	57104376	2019-07-19T08:16:09.547
100604044	680068	57037052	2019-07-15T10:43:42.597
100826724	11650713	57155586	2019-07-23T02:19:34.180
101615474	432509	38811063	2019-08-20T16:10:57.153
100877244	4124317	57178913	2019-07-24T12:45:12.163
100784257	11727945	57134149	2019-07-21T14:35:46.770
101323336	174777	57418844	2019-08-09T00:19:03.623
100720940	6045800	57099378	2019-07-18T17:31:50.810
100649175	748742	57057629	2019-07-16T16:39:09.897
101165142	3181104	57338146	2019-08-03T12:18:34.480
100849729	11569124	57167886	2019-07-23T15:58:10.573
101462331	11830507	57496108	2019-08-14T14:02:53.073
101325966	11795388	57423462	2019-08-09T04:57:06.030
101701931	11514534	57623503	2019-08-23T10:09:31.967
101356127	11299053	57435672	2019-08-10T05:42:50.117
101044516	34092	57273325	2019-07-30T13:50:33.817
101658664	5025872	3791058	2019-08-22T00:58:48.787
101056034	1957412	57278264	2019-07-30T20:48:00.463
101842302	11990811	57698989	2019-08-28T19:53:05.667
101503233	1061413	57516110	2019-08-16T00:51:20.280
101750642	11972904	57650043	2019-08-25T22:07:15.053
100830951	3929826	57157836	2019-07-23T06:49:46.963
101044847	6045800	57273321	2019-07-30T13:58:58.973
101847040	4518341	57701640	2019-08-29T01:01:40.820
100779045	10030970	57131147	2019-07-21T08:15:42.777
101756849	1732516	57610304	2019-08-26T07:25:28.307
100638051	11690306	57055259	2019-07-16T11:24:25.773
101555692	1687119	57546140	2019-08-18T16:05:27.873
101229467	6039495	57372128	2019-08-06T08:50:40.970
101264232	8790949	57346007	2019-08-07T09:20:03.820
100761525	924299	57120490	2019-07-20T04:43:04.593
101512305	6457374	57522038	2019-08-16T10:20:08.377
101128789	2850651	57314313	2019-08-02T01:31:16.797
101239577	1305121	57353979	2019-08-06T13:47:25.607
101667703	9316299	57604514	2019-08-22T09:18:46.930
101217571	1832058	57356163	2019-08-05T20:27:13.770
101125678	11800214	57316779	2019-08-01T21:17:21.873
101921063	3944322	57734448	2019-08-31T19:28:55.870
101365215	1256837	57443374	2019-08-10T18:13:03.830
101620633	11953243	57580081	2019-08-20T19:38:54.657
100929643	11838272	57211742	2019-07-26T01:11:38.590
100974958	8043806	57236256	2019-07-27T21:49:15.993
101680395	26095	57612499	2019-08-22T15:24:26.587
101016899	11853202	57257722	2019-07-29T17:30:47.260
100993033	11147346	57215006	2019-07-29T01:14:37.583
101512320	5333936	57522892	2019-08-16T10:20:39.793
101140348	1563038	57324990	2019-08-02T11:02:03.953
100889241	3923896	57189642	2019-07-24T19:06:47.913
100649355	5499242	57061934	2019-07-16T16:45:55.310
101332796	11514155	57416533	2019-08-09T09:37:36.757
101867103	10050857	57711268	2019-08-29T14:31:23.007
100760033	5420074	56988134	2019-07-20T00:45:06.243
100976213	6395627	57226732	2019-07-28T00:29:32.373
101721939	11925128	57634385	2019-08-24T01:24:39.390
101310346	11039673	57411436	2019-08-08T14:41:30.687
101016949	440558	57258747	2019-07-29T17:32:56.507
101419707	1259406	57465877	2019-08-13T08:22:00.597
101484219	10217514	57507932	2019-08-15T10:23:31.700
101654006	11800143	57597311	2019-08-21T19:54:49.463
101499351	9367180	57458947	2019-08-15T20:15:41.883
101482996	10283047	57507537	2019-08-15T09:27:13.637
101599818	11901440	57568862	2019-08-20T08:31:01.253
101312618	20977	57414474	2019-08-08T15:47:06.263
101067559	11680197	57286026	2019-07-31T08:24:27.640
101446365	6506011	57487587	2019-08-14T03:39:31.160
101419456	11701719	57458620	2019-08-13T08:13:24.697
101771411	1413395	57661089	2019-08-26T15:50:07.703
101192897	11742430	57095041	2019-08-05T05:29:52.877
100691991	2260553	40613979	2019-07-17T21:45:41.990
101696287	3707040	57573181	2019-08-23T06:49:20.443
100749973	2409641	57115623	2019-07-19T15:37:25.087
100716008	1529673	57096510	2019-07-18T14:54:11.270
100907412	3990896	57199651	2019-07-25T10:23:06.847
101313853	1156452	57416332	2019-08-08T16:28:15.927
101472583	7237613	57468593	2019-08-14T20:33:29.273
100891498	3374780	57185047	2019-07-24T20:37:24.460
100687804	1866775	55915849	2019-07-17T18:52:09.930
101456064	1116230	57492847	2019-08-14T10:47:05.127
101323251	711206	57422047	2019-08-09T00:12:05.707
101293228	7200018	57393739	2019-08-08T06:10:22.653
100657532	472495	57038735	2019-07-16T22:43:02.477
100745733	11631666	57113285	2019-07-19T13:27:53.003
100658194	933198	57066658	2019-07-16T23:40:11.083
101597031	7903925	57558730	2019-08-20T06:54:44.990
100666887	1807452	57069226	2019-07-17T08:23:50.623
100865148	4202224	57176481	2019-07-24T06:36:18.627
101864422	1124682	57710671	2019-08-29T13:19:53.480
101840486	2756409	40486279	2019-08-28T18:33:17.707
100755691	11805805	57117682	2019-07-19T19:33:05.637
101816269	9839191	57676431	2019-08-28T05:09:24.400
100956749	11751191	57226279	2019-07-26T19:52:33.830
101193120	1714410	57350483	2019-08-05T05:45:06.887
100606469	11785120	57035081	2019-07-15T12:04:39.773
101904727	1994092	45844684	2019-08-30T19:36:12.570
100970148	1366972	54931165	2019-07-27T15:59:35.377
101547942	85421	57541936	2019-08-18T06:13:27.517
101307617	3077495	57408596	2019-08-08T13:29:09.703
101291189	3326275	53274647	2019-08-08T04:00:10.937
100717482	1139830	57097979	2019-07-18T15:35:42.997
101073512	3107662	44869326	2019-07-31T11:16:09.703
100867364	981744	57176336	2019-07-24T07:50:14.283
101546675	4764917	3336637	2019-08-18T02:48:25.830
100634017	11068601	57053061	2019-07-16T09:16:10.690
101295606	11817434	57406841	2019-08-08T07:37:05.490
101416345	11430357	57472037	2019-08-13T06:14:39.460
101123689	9824303	16226459	2019-08-01T19:40:45.210
100797426	11538509	57139090	2019-07-22T07:30:08.163
101718759	3311001	57632528	2019-08-23T20:34:22.057
100726987	9235786	57095787	2019-07-18T21:43:12.263
100651427	10630629	57060469	2019-07-16T18:05:43.987
101187909	10905411	57349593	2019-08-04T20:41:28.887
101259378	11372593	57366225	2019-08-07T06:34:48.570
100833943	8235971	57150746	2019-07-23T08:30:30.577
101307354	3987854	57413361	2019-08-08T13:23:19.000
100849996	7274495	57167818	2019-07-23T16:07:04.200
101328256	4833056	57424661	2019-08-09T07:03:34.037
101513845	3706016	57523471	2019-08-16T11:18:35.610
100763365	3082296	57122058	2019-07-20T07:59:24.320
101186885	2589506	57347261	2019-08-04T19:23:49.510
100820932	8440598	57151857	2019-07-22T19:59:23.690
101537353	685154	54588550	2019-08-17T12:48:25.477
101549469	3523426	57534149	2019-08-18T08:49:36.483
101270063	5316642	57393515	2019-08-07T12:15:50.647
101706992	6326427	57622093	2019-08-23T12:55:04.330
101080853	11008999	57275785	2019-07-31T14:35:51.270
101825427	1080604	57689733	2019-08-28T10:39:40.827
101508900	2791638	57515604	2019-08-16T08:07:00.800
100966145	3826387	57231512	2019-07-27T11:15:19.073
100982470	1920108	57188424	2019-07-28T11:53:30.840
101619618	1264321	49306871	2019-08-20T18:57:48.093
101793913	1622998	57588201	2019-08-27T11:16:15.200
101749458	1188513	57649293	2019-08-25T20:27:12.057
100766952	11788069	57086465	2019-07-20T12:47:45.587
101740767	3732480	57644797	2019-08-25T09:28:53.483
101257722	6113778	55700081	2019-08-07T05:02:56.927
101524980	4641073	57529408	2019-08-16T18:24:31.933
100680827	11758928	57078757	2019-07-17T14:59:01.693
101342748	2205969	57428127	2019-08-09T14:40:26.147
101491579	5106620	57511472	2019-08-15T15:01:49.437
101916345	459640	57725082	2019-08-31T13:57:04.900
101552245	8870514	57544129	2019-08-18T12:13:47.753
101259061	812139	57376573	2019-08-07T06:20:28.523
100742024	10579825	57110937	2019-07-19T11:30:18.773
100672323	8583393	57074127	2019-07-17T11:10:57.737
101242533	1593860	57375648	2019-08-06T15:05:24.343
101148808	6641300	57273816	2019-08-02T15:21:15.840
101585239	472495	57559153	2019-08-19T17:55:19.157
100874919	6241235	57180239	2019-07-24T11:39:18.063
101628753	5053002	57585352	2019-08-21T06:09:35.100
101854744	7266996	57705828	2019-08-29T08:30:39.447
100892909	65863	57175565	2019-07-24T21:50:01.713
100754284	4167611	57117809	2019-07-19T18:28:17.897
101698532	3064934	413212	2019-08-23T08:17:34.340
100839852	11683	57120417	2019-07-23T11:24:23.110
101743505	8166763	57641133	2019-08-25T13:05:40.487
101247213	2162802	57380451	2019-08-06T17:43:02.810
101561319	11230588	57521786	2019-08-19T00:16:21.420
101543436	267	57516618	2019-08-17T20:16:40.660
101595710	7733418	57567269	2019-08-20T05:56:52.317
100833188	2663863	57159208	2019-07-23T08:05:19.743
100926007	1024832	57209037	2019-07-25T20:37:20.660
101045887	10282858	57272261	2019-07-30T14:23:59.423
101598805	6272737	57549072	2019-08-20T07:58:10.120
101796194	2224047	57667348	2019-08-27T12:22:08.980
101815132	4282244	43524994	2019-08-28T03:39:12.093
101830057	2698249	57692867	2019-08-28T12:56:37.420
101300794	5388289	57409633	2019-08-08T10:16:15.233
101027803	1075028	57250189	2019-07-30T04:50:09.180
100705569	11775349	57091318	2019-07-18T10:01:57.217
101924754	11731883	57743028	2019-09-01T03:41:15.517
100894345	2493235	57192468	2019-07-24T23:38:17.073
101123058	2548147	57314052	2019-08-01T19:11:45.363
101818543	10179776	57686367	2019-08-28T07:02:13.197
101196944	9493722	57353278	2019-08-05T08:33:32.320
101133100	1260751	48411110	2019-08-02T06:42:40.097
100701806	7899430	57089817	2019-07-18T08:08:40.003
101093890	9541448	57059824	2019-07-31T23:44:04.257
100989731	1202807	57244250	2019-07-28T20:03:29.373
101114639	4342498	57310315	2019-08-01T14:22:23.997
101067159	494621	57275297	2019-07-31T08:12:33.720
101578841	4124317	57558286	2019-08-19T14:10:36.087
101439282	5799582	47818753	2019-08-13T19:12:18.723
100822868	11747587	57153593	2019-07-22T21:20:11.980
100711358	2173917	57094963	2019-07-18T12:57:20.970
101099321	11863893	57290967	2019-08-01T06:45:01.473
101529453	4581301	57531759	2019-08-16T22:32:04.167
101762373	4124317	57656200	2019-08-26T10:43:12.433
100696090	3981789	57084304	2019-07-18T03:31:50.983
101340829	1444773	57422475	2019-08-09T13:44:35.990
101420364	10967889	57472368	2019-08-13T08:44:48.550
101923251	1541563	57742097	2019-08-31T23:12:22.860
101578598	1189885	57558176	2019-08-19T14:02:39.393
101198899	1779988	57215886	2019-08-05T09:42:48.787
101508567	1863229	57520660	2019-08-16T07:50:20.167
101208825	5789521	57360917	2019-08-05T14:46:24.980
101069046	4665915	57287086	2019-07-31T09:09:19.767
101523572	1379808	51388681	2019-08-16T17:23:34.927
101556023	10525003	57539168	2019-08-18T16:27:50.027
100967854	712649	57227853	2019-07-27T13:31:07.470
101672740	11122938	57608620	2019-08-22T11:50:11.943
100869024	10687471	57176876	2019-07-24T08:44:39.540
101591000	236574	57505876	2019-08-19T22:39:29.700
101526196	2411802	57529826	2019-08-16T19:25:47.343
101048891	4319835	57272493	2019-07-30T15:47:54.893
101418441	8360050	57472379	2019-08-13T07:34:35.083
100808197	1509264	57145691	2019-07-22T12:56:24.163
101184565	1413395	57348411	2019-08-04T16:43:55.927
101546512	11616717	57541190	2019-08-18T02:20:43.863
100905336	1954610	57195486	2019-07-25T09:22:01.773
101057698	5893957	17008841	2019-07-30T22:17:37.073
101650242	224132	57596207	2019-08-21T17:25:09.523
100966584	9138736	57231782	2019-07-27T11:52:32.477
101498468	10833061	57515072	2019-08-15T19:36:15.007
101441679	4111404	57484561	2019-08-13T21:04:44.033
100927918	10391992	57207118	2019-07-25T22:26:02.070
100731112	1832058	57100439	2019-07-19T04:04:45.250
100742297	8352929	57111274	2019-07-19T11:40:01.373
101421012	1061413	57474377	2019-08-13T09:09:55.010
101763904	11466507	57656805	2019-08-26T11:38:04.890
101099161	323094	32162155	2019-08-01T06:39:10.417
101335172	1212903	57427949	2019-08-09T10:59:11.027
100723209	1243247	57091192	2019-07-18T19:02:45.333
101380005	4342169	57452076	2019-08-11T18:47:00.667
101412159	11450167	57469441	2019-08-13T00:21:45.243
100672546	98959	57074110	2019-07-17T11:17:43.067
100932457	2716623	57213546	2019-07-26T05:24:49.333
101542316	7798844	57538839	2019-08-17T18:47:08.713
101685101	11680578	57535604	2019-08-22T18:19:14.293
100669239	10674278	57072375	2019-07-17T09:32:49.887
101580332	450940	57547777	2019-08-19T14:56:06.420
101855178	2310289	57705911	2019-08-29T08:44:35.947
101655464	3832970	57599065	2019-08-21T21:00:44.343
101383289	9672678	57452381	2019-08-12T00:09:28.767
101795657	869105	57673284	2019-08-27T12:06:35.180
100796470	9381809	57140423	2019-07-22T06:55:35.947
101066003	3604331	57277660	2019-07-31T07:34:42.703
101261597	8875017	57383388	2019-08-07T07:56:03.553
100826113	6304094	57155434	2019-07-23T01:23:14.543
101283092	1422451	57399300	2019-08-07T18:58:17.820
101806539	895932	57679866	2019-08-27T17:51:20.920
101732148	4104175	57640199	2019-08-24T17:39:25.447
101392833	14357	57459700	2019-08-12T10:46:35.883
101117591	7954504	57299878	2019-08-01T15:47:13.740
101769082	8274968	57659646	2019-08-26T14:28:46.090
101349649	984421	57431674	2019-08-09T19:18:37.213
101024289	1529673	57262329	2019-07-29T23:41:56.667
101852978	9780149	19307622	2019-08-29T07:34:33.060
101068841	8602076	57275102	2019-07-31T09:03:07.297
101518490	3732271	57525976	2019-08-16T14:01:42.727
100723877	719427	57101153	2019-07-18T19:27:22.263
101845713	423497	57694070	2019-08-28T22:53:13.223
101499680	14065	57515089	2019-08-15T20:30:59.640
100706796	8295943	57090976	2019-07-18T10:40:16.853
101764501	5523525	57246992	2019-08-26T11:59:20.007
101133272	11529570	57320542	2019-08-02T06:49:01.117
100877662	9616459	57183175	2019-07-24T12:57:19.777
101237531	4756299	57375813	2019-08-06T12:56:06.623
100722069	2191572	57100149	2019-07-18T18:17:28.103
101489667	11402198	57508933	2019-08-15T13:58:47.363
101601741	592958	57570466	2019-08-20T09:30:14.667
100826450	11788312	57155644	2019-07-23T01:53:39.047
101889402	11771815	57724372	2019-08-30T09:55:40.070
101231181	4222629	57371294	2019-08-06T09:43:32.263
100612743	11225764	57042279	2019-07-15T15:06:50.290
101792522	9559396	57659926	2019-08-27T10:31:19.983
101089096	3256123	57260515	2019-07-31T19:15:22.853
100948561	8468274	56889073	2019-07-26T14:30:48.323
101890813	4620737	44387673	2019-08-30T10:49:14.867
101895902	3484879	57727500	2019-08-30T13:41:16.373
100828580	7732755	57011573	2019-07-23T05:01:38.903
101842830	406290	57699082	2019-08-28T20:14:14.397
101465454	2372064	57497785	2019-08-14T15:35:57.100
100934374	1612975	57214639	2019-07-26T06:58:58.987
100607888	5955102	57039802	2019-07-15T12:47:21.377
100871034	8893595	57159628	2019-07-24T09:46:50.907
101691595	11964902	57618133	2019-08-23T00:30:23.653
101260471	756514	57388789	2019-08-07T07:15:31.823
101833192	10248678	57694414	2019-08-28T14:19:42.357
101592458	4996248	57565479	2019-08-20T01:02:19.563
100809116	11805124	57146164	2019-07-22T13:23:31.917
100651346	7513280	56706812	2019-07-16T18:02:51.153
101053869	8558186	57277819	2019-07-30T19:16:03.707
101843480	45974	33362655	2019-08-28T20:43:06.187
100796838	11806156	57106119	2019-07-22T07:09:19.090
101185912	11854340	57348012	2019-08-04T18:09:29.217
101284559	6654942	57339359	2019-08-07T19:56:43.147
101684357	10729822	57577091	2019-08-22T17:50:50.290
101716870	5437671	57631612	2019-08-23T18:54:59.443
100928883	11838675	57211220	2019-07-25T23:45:13.090
101756303	502381	57652998	2019-08-26T07:02:06.687
100668974	10759202	57072454	2019-07-17T09:25:41.180
101229489	826193	57356131	2019-08-06T08:51:28.820
100824249	924299	57154450	2019-07-22T22:37:58.807
101886095	571407	57717130	2019-08-30T07:56:14.693
100779917	7224354	57131340	2019-07-21T09:23:14.177
101920104	10691957	57740489	2019-08-31T18:13:57.443
100627041	11788634	57049663	2019-07-16T04:36:17.843
101772375	981715	57562456	2019-08-26T16:31:34.333
100938010	11631888	57216316	2019-07-26T09:11:32.073
100923701	1044499	45408742	2019-07-25T19:02:01.450
100734373	8101551	22068552	2019-07-19T07:10:02.890
101686183	1007220	57615630	2019-08-22T19:02:45.420
101749004	149138	57648305	2019-08-25T19:52:30.217
101757892	3346970	23573977	2019-08-26T08:09:06.667
100635224	2636929	57054616	2019-07-16T09:56:11.950
101525697	1729265	57528702	2019-08-16T19:01:18.867
100791481	3080908	57137342	2019-07-22T00:19:15.573
100593909	9422268	57003522	2019-07-15T02:08:01.203
100721734	11804265	57099426	2019-07-18T18:03:10.100
101740460	390370	20895629	2019-08-25T09:05:17.600
100899920	11392563	57193296	2019-07-25T06:34:00.837
101378822	11569239	57441935	2019-08-11T17:14:27.460
101647182	103167	57593059	2019-08-21T15:28:18.753
101075759	11863276	57290522	2019-07-31T12:24:09.260
101737159	62576	57642278	2019-08-25T02:51:27.823
100994586	11701719	57246972	2019-07-29T04:04:26.567
101548260	2393191	57535865	2019-08-18T06:48:10.190
101818371	11451051	57680933	2019-08-28T06:55:45.627
100936712	10731042	57215910	2019-07-26T08:26:32.277
100975437	5922441	57236546	2019-07-27T22:41:45.030
100842593	117783	57136247	2019-07-23T12:40:39.670
101847145	966656	57667100	2019-08-29T01:12:00.263
100620997	3092632	57046037	2019-07-15T20:31:41.887
101149063	4042267	57329427	2019-08-02T15:29:20.673
101446683	11872490	57488049	2019-08-14T04:12:31.307
100980139	8950365	57238521	2019-07-28T08:50:50.770
101383188	1363127	57433341	2019-08-11T23:57:30.807
100735708	3107196	57107959	2019-07-19T07:57:12.280
101524737	6661426	57510541	2019-08-16T18:13:17.750
100591872	1186050	57031229	2019-07-14T22:09:56.637
101235715	354577	57374741	2019-08-06T12:04:20.293
101047222	8259345	57272095	2019-07-30T14:57:43.283
101614261	1144035	57576994	2019-08-20T15:32:23.287
101886252	2393517	57692186	2019-08-30T08:02:18.097
100889492	680572	53118948	2019-07-24T19:15:44.500
100791943	207421	57131051	2019-07-22T01:09:04.713
101806242	2651856	57669626	2019-08-27T17:38:56.670
101073947	4369919	57289662	2019-07-31T11:28:49.013
100955326	861716	57202322	2019-07-26T18:41:37.793
101383177	6658809	57448705	2019-08-11T23:55:32.150
101370920	10443615	57419707	2019-08-11T05:36:36.900
101333262	10662470	57413949	2019-08-09T09:53:19.640
101926575	8263549	57743646	2019-09-01T07:45:24.167
100752702	11800554	57088219	2019-07-19T17:21:57.450
101399077	9918730	57462503	2019-08-12T14:11:53.133
101127566	11813316	57317886	2019-08-01T23:27:58.793
101339368	2339326	57414561	2019-08-09T13:06:19.420
100802746	11738013	57143509	2019-07-22T10:19:42.210
101180176	556586	57346064	2019-08-04T11:25:57.973
100879797	10323798	57183964	2019-07-24T13:57:28.573
101036608	466862	57264443	2019-07-30T10:08:01.910
101195724	1630171	57353763	2019-08-05T07:47:50.547
